mem_mib,k,rep,call_idx,call_time_ms
8192,30,46,15,12134.717198
8192,30,46,16,10299.945848
8192,30,46,17,10266.746863
8192,30,46,18,10430.381106
8192,30,46,19,10237.774936
8192,30,46,20,10464.703679
8192,30,46,21,10263.487948
8192,30,46,22,10223.483261
8192,30,46,23,10299.782320
8192,30,46,24,10500.642880
8192,30,46,25,10336.177768
8192,30,46,26,10458.824079
8192,30,46,27,10487.375853
8192,30,46,28,10364.615255
8192,30,46,29,10245.375066
8192,30,46,30,12066.069294
8192,30,47,1,10235.826739
8192,30,47,2,12091.303109
8192,30,47,3,10371.512245
8192,30,47,4,10420.593294
8192,30,47,5,12070.616730
8192,30,47,6,10422.025071
8192,30,47,7,10386.090430
8192,30,47,8,12114.813721
8192,30,47,9,10253.262005
8192,30,47,10,12108.227989
8192,30,47,11,10228.605122
8192,30,47,12,11310.213658
8192,30,47,13,10417.084079
8192,30,47,14,10366.470586
8192,30,47,15,12142.210345
8192,30,47,16,12133.712572
8192,30,47,17,10293.447842
8192,30,47,18,10434.508529
8192,30,47,19,10581.818311
8192,30,47,20,10514.702321
8192,30,47,21,10512.258856
8192,30,47,22,10462.270954
8192,30,47,23,10298.118556
8192,30,47,24,10456.641917
8192,30,47,25,10362.149758
8192,30,47,26,10353.964670
8192,30,47,27,10356.202943
8192,30,47,28,10382.641238
8192,30,47,29,10388.978387
8192,30,47,30,10390.318924
8192,30,48,1,10360.201393
8192,30,48,2,10355.096857
8192,30,48,3,10343.377466
8192,30,48,4,10363.764972
8192,30,48,5,10294.812966
8192,30,48,6,10402.765435
8192,30,48,7,10240.893510
8192,30,48,8,10368.381139
8192,30,48,9,10831.690342
8192,30,48,10,10382.128155
8192,30,48,11,10371.254446
8192,30,48,12,10476.013541
8192,30,48,13,10449.648858
8192,30,48,14,10535.523981
8192,30,48,15,10291.126975
8192,30,48,16,10358.373332
8192,30,48,17,10351.365395
8192,30,48,18,10340.827574
8192,30,48,19,10391.723715
8192,30,48,20,10393.778943
8192,30,48,21,10281.600950
8192,30,48,22,10381.707811
8192,30,48,23,10360.989595
8192,30,48,24,10723.793192
8192,30,48,25,10234.583867
8192,30,48,26,10352.698589
8192,30,48,27,10302.454272
8192,30,48,28,10241.659879
8192,30,48,29,10388.351961
8192,30,48,30,10198.050598
8192,30,49,1,10279.804094
8192,30,49,2,10358.654770
8192,30,49,3,10293.063890
8192,30,49,4,10284.522653
8192,30,49,5,11265.917478
8192,30,49,6,10473.352188
8192,30,49,7,10443.408855
8192,30,49,8,10465.155755
8192,30,49,9,10405.289279
8192,30,49,10,10332.965277
8192,30,49,11,10300.530411
8192,30,49,12,10333.499840
8192,30,49,13,10339.126133
8192,30,49,14,10342.341737
8192,30,49,15,10444.138904
8192,30,49,16,10366.507651
8192,30,49,17,10355.169969
8192,30,49,18,10299.554669
8192,30,49,19,10268.154773
8192,30,49,20,10307.464054
8192,30,49,21,10361.931388
8192,30,49,22,10362.408020
8192,30,49,23,10326.512957
8192,30,49,24,10366.404336
8192,30,49,25,10364.274282
8192,30,49,26,10260.229094
8192,30,49,27,10399.205889
8192,30,49,28,10364.299234
8192,30,49,29,10424.264456
8192,30,49,30,10424.139703
8192,30,50,1,10484.357811
8192,30,50,2,10291.109249
8192,30,50,3,10384.238985
8192,30,50,4,10418.109299
8192,30,50,5,10352.639082
8192,30,50,6,10328.793495
8192,30,50,7,10350.453846
8192,30,50,8,10364.779620
8192,30,50,9,10353.221660
8192,30,50,10,10300.478939
8192,30,50,11,10370.250860
8192,30,50,12,10310.135935
8192,30,50,13,10346.422090
8192,30,50,14,10351.409082
8192,30,50,15,10328.822577
8192,30,50,16,10347.402750
8192,30,50,17,10367.180872
8192,30,50,18,10352.731323
8192,30,50,19,10290.760332
8192,30,50,20,10347.800599
8192,30,50,21,10329.743057
8192,30,50,22,10368.903801
8192,30,50,23,10369.052320
8192,30,50,24,10409.754876
8192,30,50,25,10460.076304
8192,30,50,26,10497.404136
8192,30,50,27,10337.761859
8192,30,50,28,10259.204472
8192,30,50,29,10376.759577
8192,30,50,30,10293.952987
8192,60,1,1,10265.444411
8192,60,1,2,10346.621132
8192,60,1,3,10355.196326
8192,60,1,4,10390.767239
8192,60,1,5,10311.761123
8192,60,1,6,10340.704548
8192,60,1,7,10361.648066
8192,60,1,8,10338.901824
8192,60,1,9,10337.621942
8192,60,1,10,10321.959630
8192,60,1,11,11692.859758
8192,60,1,12,10266.730059
8192,60,1,13,12209.441139
8192,60,1,14,10360.119356
8192,60,1,15,10357.773107
8192,60,1,16,10367.399373
8192,60,1,17,12117.656155
8192,60,1,18,11176.062336
8192,60,1,19,12106.864275
8192,60,1,20,11500.135995
8192,60,1,21,10216.188791
8192,60,1,22,10258.735523
8192,60,1,23,10269.248045
8192,60,1,24,12048.581585
8192,60,1,25,12139.937138
8192,60,1,26,12063.109548
8192,60,1,27,10301.417280
8192,60,1,28,10410.699243
8192,60,1,29,10535.677430
8192,60,1,30,10510.559551
8192,60,1,31,10414.986061
8192,60,1,32,10544.590359
8192,60,1,33,10483.202366
8192,60,1,34,10414.403647
8192,60,1,35,10408.963347
8192,60,1,36,10322.306205
8192,60,1,37,10283.268615
8192,60,1,38,10417.609018
8192,60,1,39,10298.022734
8192,60,1,40,10285.671196
8192,60,1,41,10431.867979
8192,60,1,42,10268.820973
8192,60,1,43,10352.689681
8192,60,1,44,10337.806686
8192,60,1,45,10481.772979
8192,60,1,46,10248.014715
8192,60,1,47,10338.243930
8192,60,1,48,10332.005462
8192,60,1,49,10327.970324
8192,60,1,50,10356.458124
8192,60,1,51,12122.165526
8192,60,1,52,12152.613161
8192,60,1,53,10247.806539
8192,60,1,54,10250.979110
8192,60,1,55,12130.350876
8192,60,1,56,10386.149215
8192,60,1,57,10248.814603
8192,60,1,58,10407.212570
8192,60,1,59,10268.689951
8192,60,1,60,10276.390678
8192,60,2,1,10293.712968
8192,60,2,2,10233.329556
8192,60,2,3,12137.082069
8192,60,2,4,12160.984487
8192,60,2,5,10389.500516
8192,60,2,6,10353.188117
8192,60,2,7,10318.847689
8192,60,2,8,10251.564827
8192,60,2,9,10248.476580
8192,60,2,10,10214.625209
8192,60,2,11,10366.386635
8192,60,2,12,10243.622644
8192,60,2,13,10286.105861
8192,60,2,14,10248.971132
8192,60,2,15,10263.567486
8192,60,2,16,10313.184825
8192,60,2,17,10282.388654
8192,60,2,18,10362.257559
8192,60,2,19,10271.694179
8192,60,2,20,10359.057788
8192,60,2,21,10380.937363
8192,60,2,22,10305.478797
8192,60,2,23,10309.338053
8192,60,2,24,10308.386818
8192,60,2,25,10353.244770
8192,60,2,26,10315.035452
8192,60,2,27,10294.029384
8192,60,2,28,10415.617454
8192,60,2,29,10489.698249
8192,60,2,30,10453.850108
8192,60,2,31,10388.442784
8192,60,2,32,10307.107726
8192,60,2,33,10299.292902
8192,60,2,34,10280.164481
8192,60,2,35,10390.316663
8192,60,2,36,10354.741726
8192,60,2,37,10358.973260
8192,60,2,38,10348.520323
8192,60,2,39,10369.363743
8192,60,2,40,10275.101069
8192,60,2,41,10382.796887
8192,60,2,42,10305.944313
8192,60,2,43,10281.813541
8192,60,2,44,10349.772893
8192,60,2,45,10459.247041
8192,60,2,46,10427.821130
8192,60,2,47,10318.636143
8192,60,2,48,10443.062248
8192,60,2,49,10354.583274
8192,60,2,50,10351.046985
8192,60,2,51,10361.643859
8192,60,2,52,10382.539371
8192,60,2,53,10428.868650
8192,60,2,54,10538.934817
8192,60,2,55,10452.898970
8192,60,2,56,10340.420646
8192,60,2,57,10299.782349
8192,60,2,58,10370.502714
8192,60,2,59,10313.156221
8192,60,2,60,10284.550631
8192,60,3,1,10368.946477
8192,60,3,2,10287.930602
8192,60,3,3,10450.150810
8192,60,3,4,10294.187877
8192,60,3,5,10325.152145
8192,60,3,6,10327.700186
8192,60,3,7,10344.067328
8192,60,3,8,10343.295466
8192,60,3,9,10289.750826
8192,60,3,10,10336.424786
8192,60,3,11,10328.402612
8192,60,3,12,10307.901902
8192,60,3,13,10311.086023
8192,60,3,14,10358.013518
8192,60,3,15,10309.686235
8192,60,3,16,10346.433625
8192,60,3,17,10383.234521
8192,60,3,18,10476.824093
8192,60,3,19,10408.956078
8192,60,3,20,10316.342919
8192,60,3,21,10438.514366
8192,60,3,22,10283.216449
8192,60,3,23,10350.688413
8192,60,3,24,10355.648079
8192,60,3,25,10331.625882
8192,60,3,26,10350.895705
8192,60,3,27,10477.264719
8192,60,3,28,12169.892894
8192,60,3,29,10318.780582
8192,60,3,30,10345.673168
8192,60,3,31,10336.563088
8192,60,3,32,10377.260433
8192,60,3,33,10388.007580
8192,60,3,34,10327.515256
8192,60,3,35,12176.785673
8192,60,3,36,10432.469314
8192,60,3,37,10289.554437
8192,60,3,38,10296.836059
8192,60,3,39,10345.950171
8192,60,3,40,10337.132240
8192,60,3,41,10432.645518
8192,60,3,42,10413.402445
8192,60,3,43,10442.782736
8192,60,3,44,10330.455161
8192,60,3,45,10335.256858
8192,60,3,46,10297.453333
8192,60,3,47,10451.017062
8192,60,3,48,12073.816012
8192,60,3,49,10349.805271
8192,60,3,50,10318.085954
8192,60,3,51,10314.633504
8192,60,3,52,10278.197597
8192,60,3,53,10345.218656
8192,60,3,54,10377.202045
8192,60,3,55,11055.004341
8192,60,3,56,10339.662211
8192,60,3,57,12164.534196
8192,60,3,58,10280.501546
8192,60,3,59,12165.237724
8192,60,3,60,10302.489762
8192,60,4,1,12160.005819
8192,60,4,2,10294.913112
8192,60,4,3,10371.335264
8192,60,4,4,10443.940017
8192,60,4,5,10477.569872
8192,60,4,6,10475.179971
8192,60,4,7,12125.059060
8192,60,4,8,12136.418036
8192,60,4,9,10325.443644
8192,60,4,10,10303.979670
8192,60,4,11,11352.843098
8192,60,4,12,10384.585412
8192,60,4,13,10463.669641
8192,60,4,14,10328.250824
8192,60,4,15,10340.296870
8192,60,4,16,10483.785327
8192,60,4,17,10286.499703
8192,60,4,18,10439.146575
8192,60,4,19,10453.200796
8192,60,4,20,10485.829551
8192,60,4,21,10328.209167
8192,60,4,22,10286.634768
8192,60,4,23,10348.842216
8192,60,4,24,10325.254805
8192,60,4,25,10301.432210
8192,60,4,26,10295.654599
8192,60,4,27,10349.997044
8192,60,4,28,10409.808737
8192,60,4,29,10388.378670
8192,60,4,30,10363.196069
8192,60,4,31,10265.075272
8192,60,4,32,10483.094894
8192,60,4,33,10327.043534
8192,60,4,34,10324.594467
8192,60,4,35,10380.135793
8192,60,4,36,10316.888073
8192,60,4,37,10343.050660
8192,60,4,38,10250.167619
8192,60,4,39,10289.245577
8192,60,4,40,10264.226669
8192,60,4,41,10261.500271
8192,60,4,42,10360.115169
8192,60,4,43,10306.150379
8192,60,4,44,10309.294495
8192,60,4,45,10290.403268
8192,60,4,46,10301.636891
8192,60,4,47,10260.807473
8192,60,4,48,10290.909761
8192,60,4,49,10338.684386
8192,60,4,50,10294.904620
8192,60,4,51,10347.596777
8192,60,4,52,10395.750320
8192,60,4,53,10584.673246
8192,60,4,54,10444.106911
8192,60,4,55,10343.923864
8192,60,4,56,10317.430549
8192,60,4,57,10257.690079
8192,60,4,58,10315.606991
8192,60,4,59,10254.416636
8192,60,4,60,10267.270839
8192,60,5,1,10297.928194
8192,60,5,2,10373.283720
8192,60,5,3,10343.069349
8192,60,5,4,10254.755928
8192,60,5,5,10382.132454
8192,60,5,6,10244.235670
8192,60,5,7,10330.056764
8192,60,5,8,11495.842309
8192,60,5,9,10329.180825
8192,60,5,10,11829.648353
8192,60,5,11,10368.215539
8192,60,5,12,10337.046980
8192,60,5,13,10367.311933
8192,60,5,14,10409.147573
8192,60,5,15,10369.618929
8192,60,5,16,10399.091744
8192,60,5,17,10426.076333
8192,60,5,18,10447.163548
8192,60,5,19,10360.107643
8192,60,5,20,10344.882300
8192,60,5,21,10300.112729
8192,60,5,22,10282.562054
8192,60,5,23,10364.045057
8192,60,5,24,10279.335122
8192,60,5,25,10322.670912
8192,60,5,26,10232.915325
8192,60,5,27,11789.141199
8192,60,5,28,10383.186848
8192,60,5,29,10350.388534
8192,60,5,30,10285.569343
8192,60,5,31,10340.057521
8192,60,5,32,10349.406915
8192,60,5,33,10301.913218
8192,60,5,34,10375.874567
8192,60,5,35,10306.852935
8192,60,5,36,10327.672505
8192,60,5,37,10376.645507
8192,60,5,38,10330.171282
8192,60,5,39,10356.164913
8192,60,5,40,10403.379950
8192,60,5,41,10405.219853
8192,60,5,42,10408.380211
8192,60,5,43,11753.044528
8192,60,5,44,10285.987821
8192,60,5,45,10306.311189
8192,60,5,46,10279.611810
8192,60,5,47,10340.958076
8192,60,5,48,10371.898032
8192,60,5,49,10368.843946
8192,60,5,50,10372.113121
8192,60,5,51,10368.333956
8192,60,5,52,10310.737867
8192,60,5,53,10308.673237
8192,60,5,54,10361.169166
8192,60,5,55,10343.881836
8192,60,5,56,10313.475368
8192,60,5,57,10394.665965
8192,60,5,58,10352.772730
8192,60,5,59,10337.928238
8192,60,5,60,10294.127032
8192,60,6,1,10262.486126
8192,60,6,2,10376.064901
8192,60,6,3,10365.697600
8192,60,6,4,10420.124977
8192,60,6,5,10416.765274
8192,60,6,6,10474.007802
8192,60,6,7,10351.163587
8192,60,6,8,10374.737856
8192,60,6,9,10335.741158
8192,60,6,10,10285.282408
8192,60,6,11,10343.983410
8192,60,6,12,10347.529496
8192,60,6,13,10340.365237
8192,60,6,14,10347.617171
8192,60,6,15,10352.779436
8192,60,6,16,10299.501887
8192,60,6,17,10349.816806
8192,60,6,18,10370.795924
8192,60,6,19,10337.477155
8192,60,6,20,10296.143380
8192,60,6,21,10322.786317
8192,60,6,22,10456.686924
8192,60,6,23,11841.974665
8192,60,6,24,10326.647249
8192,60,6,25,10310.459681
8192,60,6,26,10298.058070
8192,60,6,27,10333.124756
8192,60,6,28,10327.225698
8192,60,6,29,10461.798435
8192,60,6,30,11295.076813
8192,60,6,31,10214.149343
8192,60,6,32,10301.418850
8192,60,6,33,10284.224326
8192,60,6,34,10290.872083
8192,60,6,35,10286.010379
8192,60,6,36,10321.499921
8192,60,6,37,10292.031695
8192,60,6,38,10235.608206
8192,60,6,39,10369.710957
8192,60,6,40,10325.074433
8192,60,6,41,10305.787013
8192,60,6,42,10307.501001
8192,60,6,43,10314.788629
8192,60,6,44,10255.892810
8192,60,6,45,10255.436292
8192,60,6,46,10290.333672
8192,60,6,47,10356.790026
8192,60,6,48,10252.944819
8192,60,6,49,10319.265546
8192,60,6,50,10274.697911
8192,60,6,51,10291.495814
8192,60,6,52,10389.625430
8192,60,6,53,10596.987389
8192,60,6,54,10541.172003
8192,60,6,55,10275.199373
8192,60,6,56,10307.890601
8192,60,6,57,10227.314809
8192,60,6,58,10298.959823
8192,60,6,59,10236.039787
8192,60,6,60,10436.300726
8192,60,7,1,10304.807528
8192,60,7,2,10366.834372
8192,60,7,3,10228.236091
8192,60,7,4,10299.980647
8192,60,7,5,10447.333333
8192,60,7,6,10461.044004
8192,60,7,7,10445.734078
8192,60,7,8,10299.431160
8192,60,7,9,10314.430455
8192,60,7,10,10237.397909
8192,60,7,11,10259.354969
8192,60,7,12,10266.970288
8192,60,7,13,10319.043413
8192,60,7,14,10299.033190
8192,60,7,15,10387.101934
8192,60,7,16,10346.668203
8192,60,7,17,10347.133315
8192,60,7,18,10373.405905
8192,60,7,19,10335.379635
8192,60,7,20,10312.121402
8192,60,7,21,10343.384294
8192,60,7,22,10312.008330
8192,60,7,23,10309.755853
8192,60,7,24,10274.343309
8192,60,7,25,10487.073644
8192,60,7,26,10250.924391
8192,60,7,27,10344.715554
8192,60,7,28,10595.343582
8192,60,7,29,10311.196577
8192,60,7,30,10257.070181
8192,60,7,31,10305.434809
8192,60,7,32,10348.472075
8192,60,7,33,10329.814324
8192,60,7,34,10244.210958
8192,60,7,35,10337.223046
8192,60,7,36,10324.015309
8192,60,7,37,10312.844916
8192,60,7,38,10370.431687
8192,60,7,39,10356.009717
8192,60,7,40,10339.863459
8192,60,7,41,10383.993680
8192,60,7,42,10382.876724
8192,60,7,43,10297.612314
8192,60,7,44,10298.335541
8192,60,7,45,10229.617935
8192,60,7,46,10291.477441
8192,60,7,47,10290.148072
8192,60,7,48,10302.698129
8192,60,7,49,10284.349859
8192,60,7,50,12134.116939
8192,60,7,51,11225.340572
8192,60,7,52,10238.855235
8192,60,7,53,10245.439536
8192,60,7,54,10685.332102
8192,60,7,55,10250.684034
8192,60,7,56,12106.761781
8192,60,7,57,12183.690239
8192,60,7,58,10297.862947
8192,60,7,59,10341.206601
8192,60,7,60,10335.971065
8192,60,8,1,10243.978845
8192,60,8,2,10346.024787
8192,60,8,3,12117.108149
8192,60,8,4,10426.987129
8192,60,8,5,10428.699241
8192,60,8,6,10335.150962
8192,60,8,7,10260.752248
8192,60,8,8,12194.447844
8192,60,8,9,10289.854684
8192,60,8,10,10246.738781
8192,60,8,11,10328.326438
8192,60,8,12,10338.456560
8192,60,8,13,10320.284866
8192,60,8,14,10365.186947
8192,60,8,15,10307.973309
8192,60,8,16,10348.771002
8192,60,8,17,10321.636076
8192,60,8,18,10292.991829
8192,60,8,19,10364.748088
8192,60,8,20,10327.432122
8192,60,8,21,10312.583085
8192,60,8,22,10294.247894
8192,60,8,23,10308.614288
8192,60,8,24,10372.428393
8192,60,8,25,10315.320739
8192,60,8,26,10281.128386
8192,60,8,27,10316.003969
8192,60,8,28,10358.493263
8192,60,8,29,10333.925879
8192,60,8,30,10395.701489
8192,60,8,31,10306.932733
8192,60,8,32,10214.386315
8192,60,8,33,10318.956296
8192,60,8,34,10240.214462
8192,60,8,35,10393.002257
8192,60,8,36,10296.221427
8192,60,8,37,10375.206463
8192,60,8,38,10326.201656
8192,60,8,39,10353.145434
8192,60,8,40,10397.954449
8192,60,8,41,10296.584290
8192,60,8,42,10306.925532
8192,60,8,43,10301.352459
8192,60,8,44,10345.829723
8192,60,8,45,10281.677255
8192,60,8,46,10307.944425
8192,60,8,47,10302.420930
8192,60,8,48,10299.864481
8192,60,8,49,10422.788808
8192,60,8,50,10452.412938
8192,60,8,51,10375.134823
8192,60,8,52,10338.385960
8192,60,8,53,10433.747147
8192,60,8,54,10255.508601
8192,60,8,55,10231.673293
8192,60,8,56,10320.553307
8192,60,8,57,10750.226826
8192,60,8,58,10668.626114
8192,60,8,59,10253.894215
8192,60,8,60,10349.521333
8192,60,9,1,10270.255824
8192,60,9,2,10326.678936
8192,60,9,3,10269.318158
8192,60,9,4,10245.440607
8192,60,9,5,10241.572110
8192,60,9,6,10356.872652
8192,60,9,7,10360.329317
8192,60,9,8,10231.810588
8192,60,9,9,10323.274301
8192,60,9,10,10367.472858
8192,60,9,11,10298.886943
8192,60,9,12,10350.177716
8192,60,9,13,10330.442756
8192,60,9,14,10484.541154
8192,60,9,15,10389.380632
8192,60,9,16,10321.867647
8192,60,9,17,10410.108120
8192,60,9,18,10383.099304
8192,60,9,19,10261.080612
8192,60,9,20,10223.796479
8192,60,9,21,10226.315369
8192,60,9,22,10278.680287
8192,60,9,23,10392.250840
8192,60,9,24,10290.845385
8192,60,9,25,10259.767141
8192,60,9,26,10239.246875
8192,60,9,27,10446.272348
8192,60,9,28,10236.007735
8192,60,9,29,10296.433539
8192,60,9,30,10479.608709
8192,60,9,31,10512.858475
8192,60,9,32,10330.686210
8192,60,9,33,10337.552949
8192,60,9,34,10463.073936
8192,60,9,35,10318.955927
8192,60,9,36,10291.512056
8192,60,9,37,10239.923851
8192,60,9,38,10310.245012
8192,60,9,39,10374.730818
8192,60,9,40,10351.968073
8192,60,9,41,10573.640715
8192,60,9,42,10368.098762
8192,60,9,43,10244.700520
8192,60,9,44,10439.455463
8192,60,9,45,10391.763228
8192,60,9,46,10247.361105
8192,60,9,47,10363.092778
8192,60,9,48,10319.641616
8192,60,9,49,10248.606685
8192,60,9,50,10443.100286
8192,60,9,51,10299.603810
8192,60,9,52,10466.077363
8192,60,9,53,10288.259917
8192,60,9,54,10323.634787
8192,60,9,55,10297.580555
8192,60,9,56,10447.711424
8192,60,9,57,10356.997899
8192,60,9,58,10308.750521
8192,60,9,59,10221.908376
8192,60,9,60,10285.905090
8192,60,10,1,10319.051687
8192,60,10,2,10331.360872
8192,60,10,3,10415.126104
8192,60,10,4,10688.477280
8192,60,10,5,10459.834898
8192,60,10,6,10470.497269
8192,60,10,7,10205.757050
8192,60,10,8,10447.859043
8192,60,10,9,10202.331512
8192,60,10,10,10475.225875
8192,60,10,11,10297.797024
8192,60,10,12,10364.967712
8192,60,10,13,10290.711001
8192,60,10,14,10302.678299
8192,60,10,15,10335.030428
8192,60,10,16,10316.493925
8192,60,10,17,10235.137462
8192,60,10,18,10881.026268
8192,60,10,19,10330.400219
8192,60,10,20,10374.312315
8192,60,10,21,10286.250850
8192,60,10,22,10337.100364
8192,60,10,23,10257.659283
8192,60,10,24,10357.521966
8192,60,10,25,10265.360476
8192,60,10,26,10457.101950
8192,60,10,27,10389.445604
8192,60,10,28,10359.301326
8192,60,10,29,11068.692292
8192,60,10,30,10278.502792
8192,60,10,31,10263.757169
8192,60,10,32,10278.792638
8192,60,10,33,10201.400340
8192,60,10,34,10296.264226
8192,60,10,35,12269.090835
8192,60,10,36,10314.416605
8192,60,10,37,10239.185202
8192,60,10,38,10311.920239
8192,60,10,39,10293.305176
8192,60,10,40,10299.827626
8192,60,10,41,10244.344011
8192,60,10,42,10277.691557
8192,60,10,43,10339.500473
8192,60,10,44,12182.510505
8192,60,10,45,10246.386857
8192,60,10,46,10325.794165
8192,60,10,47,10306.243633
8192,60,10,48,10280.567586
8192,60,10,49,12149.055273
8192,60,10,50,12130.652526
8192,60,10,51,11835.750628
8192,60,10,52,12068.367576
8192,60,10,53,12105.599689
8192,60,10,54,12126.577466
8192,60,10,55,10289.639307
8192,60,10,56,10292.640265
8192,60,10,57,12142.967710
8192,60,10,58,12176.688683
8192,60,10,59,10245.581958
8192,60,10,60,10322.763736
8192,60,11,1,10327.030020
8192,60,11,2,12015.244040
8192,60,11,3,10220.597177
8192,60,11,4,10426.046919
8192,60,11,5,12119.517084
8192,60,11,6,10303.347809
8192,60,11,7,10360.124986
8192,60,11,8,10232.601401
8192,60,11,9,10302.043331
8192,60,11,10,10355.071300
8192,60,11,11,10240.519073
8192,60,11,12,10358.809755
8192,60,11,13,10391.226788
8192,60,11,14,10460.711711
8192,60,11,15,10546.157157
8192,60,11,16,10391.354874
8192,60,11,17,10364.755926
8192,60,11,18,10249.633739
8192,60,11,19,10320.519876
8192,60,11,20,10276.622375
8192,60,11,21,10326.487599
8192,60,11,22,10322.989340
8192,60,11,23,10399.988352
8192,60,11,24,10337.435675
8192,60,11,25,10256.520488
8192,60,11,26,10422.378712
8192,60,11,27,10323.011873
8192,60,11,28,10218.175987
8192,60,11,29,10291.299619
8192,60,11,30,10223.948177
8192,60,11,31,10245.598779
8192,60,11,32,10298.561359
8192,60,11,33,10342.352222
8192,60,11,34,11453.914466
8192,60,11,35,10254.135951
